Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2018-08-31,2018,8,31,Friday,34,2018-34,114.83,114.84,113.82,114.58,13065700,104.49,-0.0053307948595906485,104.9114285714285,101.96760000000002
2018-09-04,2018,9,4,Tuesday,35,2018-35,114.34,115.24,113.63,115.15,10174200,105.01,0.004976552780170396,104.94428571428566,102.14940000000003
2018-09-05,2018,9,5,Wednesday,35,2018-35,115.0,115.7,114.25,114.59,11462400,104.5,-0.004856680316160378,105.00214285714279,102.33840000000002
2018-09-06,2018,9,6,Thursday,35,2018-35,114.5,114.7,113.5,114.1,9877600,104.05,-0.0043062200956938135,104.95857142857135,102.51720000000003
2018-09-07,2018,9,7,Friday,35,2018-35,114.5,114.77,113.63,114.32,10955600,104.25,0.001922152811148603,104.92928571428563,102.72940000000003
2018-09-10,2018,9,10,Monday,36,2018-36,114.85,114.97,113.66,113.71,8276900,103.7,-0.005275779376498813,104.86999999999992,102.90000000000002
2018-09-11,2018,9,11,Tuesday,36,2018-36,113.54,114.58,113.18,114.43,9333800,104.35,0.006268081002892778,104.81214285714277,103.09680000000002
2018-09-12,2018,9,12,Wednesday,36,2018-36,114.25,114.88,112.85,113.08,10800800,103.12,-0.01178725443219919,104.68857142857135,103.25300000000001
2018-09-13,2018,9,13,Thursday,36,2018-36,113.37,114.13,112.67,113.52,12470800,103.52,0.0038789759503490284,104.60928571428563,103.44400000000002
2018-09-14,2018,9,14,Friday,36,2018-36,113.81,114.49,113.23,113.5,10337900,103.5,-0.00019319938176198814,104.53214285714277,103.6222
2018-09-17,2018,9,17,Monday,37,2018-37,113.79,114.43,113.3,113.84,9561300,103.81,0.002995169082125715,104.34499999999991,103.80040000000002
2018-09-18,2018,9,18,Tuesday,37,2018-37,114.33,114.66,113.56,114.3,7944200,104.23,0.004045853000674393,104.22499999999991,103.92840000000002
2018-09-19,2018,9,19,Wednesday,37,2018-37,114.44,118.06,114.44,117.62,16052800,107.26,0.029070325242252615,104.3457142857142,104.12900000000003
2018-09-20,2018,9,20,Thursday,37,2018-37,118.5,119.24,118.08,118.63,15590000,108.18,0.00857728883087816,104.56928571428564,104.35220000000002
2018-09-21,2018,9,21,Friday,37,2018-37,119.13,119.23,117.74,117.85,24788200,107.47,-0.006563135514882634,104.78214285714277,104.55280000000005
2018-09-24,2018,9,24,Monday,38,2018-38,117.76,118.46,116.43,116.72,12492500,106.44,-0.009584069973015752,104.88428571428564,104.74180000000004
2018-09-25,2018,9,25,Tuesday,38,2018-38,117.04,117.97,116.32,116.39,9308300,106.14,-0.002818489289740711,105.0014285714285,104.84780000000005
2018-09-26,2018,9,26,Wednesday,38,2018-38,116.75,116.87,114.66,115.02,14023600,104.89,-0.011776898436027916,105.06142857142852,104.93020000000004
2018-09-27,2018,9,27,Thursday,38,2018-38,115.42,115.76,114.16,114.52,13283000,104.43,-0.004385546763275738,105.07428571428566,104.98460000000004
2018-09-28,2018,9,28,Friday,38,2018-38,113.65,114.24,112.52,112.84,15815100,102.9,-0.014650962367135922,105.01714285714282,105.03840000000004
2018-10-01,2018,10,1,Monday,39,2018-39,113.37,114.61,113.04,113.5,10146300,103.5,0.005830903790087438,104.95642857142853,105.07880000000004
2018-10-02,2018,10,2,Tuesday,39,2018-39,113.36,114.12,112.81,113.97,13753100,103.93,0.004154589371980766,105.01428571428566,105.09000000000006
2018-10-03,2018,10,3,Wednesday,39,2018-39,114.94,115.66,114.48,115.04,17142000,104.91,0.009429423650533897,105.11357142857139,105.10620000000004
2018-10-04,2018,10,4,Thursday,39,2018-39,114.55,116.81,114.21,115.27,16357400,105.85,0.008960061004670727,105.28142857142852,105.12240000000006
2018-10-05,2018,10,5,Friday,39,2018-39,115.83,116.1,114.02,114.62,13777600,105.26,-0.0055739253660840316,105.38499999999996,105.13280000000006
2018-10-08,2018,10,8,Monday,40,2018-40,114.25,115.78,113.35,115.32,14370900,105.9,0.006080182405472145,105.50428571428567,105.13460000000005
2018-10-09,2018,10,9,Tuesday,40,2018-40,114.67,115.03,113.67,114.52,14069500,105.17,-0.00689329556185081,105.35499999999998,105.10900000000005
2018-10-10,2018,10,10,Wednesday,40,2018-40,114.7,114.95,111.47,111.47,23086400,102.37,-0.02662356185223924,104.93999999999997,105.05980000000005
2018-10-11,2018,10,11,Thursday,40,2018-40,110.97,111.47,107.38,108.13,33705600,99.3,-0.02998925466445257,104.35642857142854,104.93640000000005
2018-10-12,2018,10,12,Friday,40,2018-40,110.37,110.83,105.6,106.95,32075700,98.21,-0.010976837865055433,103.76857142857139,104.78220000000005
2018-10-15,2018,10,15,Monday,41,2018-41,107.2,108.85,106.32,106.34,18903200,97.65,-0.005702066999287103,103.16214285714283,104.59960000000005
2018-10-16,2018,10,16,Tuesday,41,2018-41,107.16,108.78,106.73,108.62,19302800,99.75,0.021505376344086002,102.79499999999996,104.45840000000004
2018-10-17,2018,10,17,Wednesday,41,2018-41,108.38,110.8,108.23,109.83,18794500,100.86,0.011127819548872209,102.53999999999995,104.33160000000004
2018-10-18,2018,10,18,Thursday,41,2018-41,109.02,109.84,107.81,108.09,17582500,99.26,-0.015863573269878972,102.27999999999994,104.16840000000003
2018-10-19,2018,10,19,Friday,41,2018-41,107.65,109.22,107.27,107.91,15234500,99.1,-0.0016119282691920978,101.96571428571421,104.01860000000005
2018-10-22,2018,10,22,Monday,42,2018-42,108.15,108.34,106.11,106.36,16199100,97.67,-0.014429868819374247,101.51857142857136,103.86120000000004
2018-10-23,2018,10,23,Tuesday,42,2018-42,104.2,106.16,103.7,105.25,21407500,96.65,-0.010443329579195249,100.92857142857136,103.71700000000004
2018-10-24,2018,10,24,Wednesday,42,2018-42,104.76,105.03,102.91,103.29,23168900,94.85,-0.018623900672529836,100.14285714285708,103.52300000000005
2018-10-25,2018,10,25,Thursday,42,2018-42,104.18,105.9,103.72,104.86,17464700,96.29,0.015181866104375441,99.50214285714279,103.37500000000006
2018-10-26,2018,10,26,Friday,42,2018-42,104.0,104.56,102.73,103.42,19174900,94.97,-0.013708588638488006,98.7214285714285,103.18120000000006
2018-10-29,2018,10,29,Monday,43,2018-43,104.46,106.63,103.7,104.85,18445200,96.29,0.013899126039802034,98.08714285714278,103.01380000000006
2018-10-30,2018,10,30,Tuesday,43,2018-43,105.71,106.98,104.86,106.7,18019700,97.98,0.01755114757503362,97.77357142857136,102.88280000000006
2018-10-31,2018,10,31,Wednesday,43,2018-43,108.08,110.48,107.79,109.02,20860000,100.12,0.021841192080016336,97.83214285714278,102.78200000000007
2018-11-01,2018,11,1,Thursday,43,2018-43,109.62,110.22,108.32,108.98,13065000,100.08,-0.00039952057530967533,97.9657142857142,102.68660000000006
2018-11-02,2018,11,2,Friday,43,2018-43,109.9,110.81,107.49,108.38,19009200,99.53,-0.005495603517186254,98.09999999999991,102.58460000000005
2018-11-05,2018,11,5,Monday,44,2018-44,108.61,109.29,108.42,109.09,10276400,100.18,0.0065306942630363185,98.1307142857142,102.49660000000006
2018-11-06,2018,11,6,Tuesday,44,2018-44,108.67,109.67,107.76,109.6,10825000,100.65,0.004691555200638797,98.11571428571422,102.38100000000004
2018-11-07,2018,11,7,Wednesday,44,2018-44,110.37,111.73,109.35,111.48,12679600,102.37,0.017088922006954776,98.33785714285706,102.31020000000004
2018-11-08,2018,11,8,Thursday,44,2018-44,111.01,112.93,111.0,112.38,11662500,103.2,0.008107844094949579,98.63071428571422,102.26280000000004
2018-11-09,2018,11,9,Friday,44,2018-44,112.23,112.36,110.83,111.29,10432200,102.2,-0.009689922480620172,98.95428571428565,102.20580000000004
2018-11-12,2018,11,12,Monday,45,2018-45,111.42,111.94,108.6,108.95,13279700,100.05,-0.021037181996086174,99.19714285714278,102.11700000000005
2018-11-13,2018,11,13,Tuesday,45,2018-45,109.1,111.12,109.1,109.59,13746100,100.64,0.005897051474262893,99.61071428571422,102.02960000000004
2018-11-14,2018,11,14,Wednesday,45,2018-45,110.23,110.71,105.98,107.33,18361400,98.56,-0.020667726550079424,99.77285714285708,101.91080000000005
2018-11-15,2018,11,15,Thursday,45,2018-45,108.24,110.08,106.81,110.07,19100000,101.08,0.02556818181818188,100.20928571428564,101.85140000000006
2018-11-16,2018,11,16,Friday,45,2018-45,109.45,110.76,108.55,109.99,13798600,101.01,-0.0006925207756232066,100.54642857142849,101.78660000000005
2018-11-19,2018,11,19,Monday,46,2018-46,109.96,111.2,109.53,110.83,13987000,101.78,0.007623007623007494,100.81785714285706,101.74820000000005
2018-11-20,2018,11,20,Tuesday,46,2018-46,109.78,110.49,107.98,108.45,18936200,99.59,-0.021516997445470643,100.7799999999999,101.65300000000005
2018-11-21,2018,11,21,Wednesday,46,2018-46,109.03,109.61,107.64,107.64,10619600,98.85,-0.007430464906115208,100.69214285714277,101.56760000000006
2018-11-23,2018,11,23,Friday,46,2018-46,106.74,107.39,106.06,106.65,6488400,97.94,-0.009205867475973628,100.57857142857134,101.45600000000005
2018-11-26,2018,11,26,Monday,47,2018-47,107.72,109.98,107.45,109.26,13948300,100.34,0.024504798856442855,100.5899999999999,101.39280000000004
2018-11-27,2018,11,27,Tuesday,47,2018-47,108.76,110.03,108.63,109.72,9238200,100.76,0.004185768387482636,100.59785714285704,101.33180000000004
2018-11-28,2018,11,28,Wednesday,47,2018-47,109.8,111.4,108.87,110.94,13977300,101.88,0.011115522032552505,100.56285714285706,101.28480000000005
2018-11-29,2018,11,29,Thursday,47,2018-47,110.27,110.8,109.64,110.06,11144300,101.07,-0.007950530035335746,100.41071428571419,101.16100000000004
2018-11-30,2018,11,30,Friday,47,2018-47,109.85,111.32,109.58,111.19,18652700,102.11,0.010289898090432459,100.4042857142856,101.03960000000002
2018-12-03,2018,12,3,Monday,48,2018-48,112.38,112.89,111.74,112.24,16034500,103.07,0.009401625697776916,100.61999999999989,100.95160000000001
2018-12-04,2018,12,4,Tuesday,48,2018-48,111.6,111.6,106.73,107.23,23555900,98.47,-0.04462986319976714,100.46499999999989,100.79220000000004
2018-12-06,2018,12,6,Thursday,48,2018-48,105.01,105.36,102.88,105.19,27213900,96.6,-0.018990555499136863,100.32499999999989,100.60140000000003
2018-12-07,2018,12,7,Friday,48,2018-48,105.16,106.98,102.91,103.29,19248600,94.85,-0.018115942028985477,99.87999999999988,100.40060000000003
2018-12-10,2018,12,10,Monday,49,2018-49,102.87,103.49,99.28,101.36,23636400,93.08,-0.01866104375329458,99.31357142857131,100.17360000000002
2018-12-11,2018,12,11,Tuesday,49,2018-49,103.13,103.66,100.21,100.37,16860700,92.17,-0.009776536312849138,98.62714285714274,99.95900000000003
2018-12-12,2018,12,12,Wednesday,49,2018-49,101.66,102.9,100.06,101.02,22621500,92.77,0.006509710317890827,98.13999999999989,99.74440000000004
2018-12-13,2018,12,13,Thursday,49,2018-49,101.55,101.97,100.67,101.12,17250900,92.86,0.0009701412094427209,97.71214285714275,99.52300000000002
2018-12-14,2018,12,14,Friday,49,2018-49,99.99,101.94,99.86,100.29,19879500,92.1,-0.008184363558044416,97.29499999999987,99.26680000000005
2018-12-17,2018,12,17,Monday,50,2018-50,99.77,100.56,98.44,99.01,25113500,90.92,-0.012812160694896768,96.62214285714275,98.96820000000004
2018-12-18,2018,12,18,Tuesday,50,2018-50,99.42,100.89,98.12,98.54,20837200,90.49,-0.004729432468103867,95.88857142857132,98.67280000000002
2018-12-19,2018,12,19,Wednesday,50,2018-50,98.41,100.58,96.6,97.29,28767900,89.34,-0.012708586584152859,94.99285714285702,98.34160000000003
2018-12-20,2018,12,20,Thursday,50,2018-50,96.61,98.28,95.69,96.45,31825200,88.57,-0.00861875979404536,94.09999999999988,98.00960000000003
2018-12-21,2018,12,21,Friday,50,2018-50,96.68,98.43,93.69,94.17,41313900,86.48,-0.023597154792819097,92.98357142857131,97.69180000000001
2018-12-24,2018,12,24,Monday,51,2018-51,92.89,94.22,92.14,92.14,17009300,84.61,-0.021623496762257166,91.66499999999988,97.39800000000001
2018-12-26,2018,12,26,Wednesday,51,2018-51,92.69,95.96,91.11,95.96,22542900,88.12,0.041484458101879174,90.92571428571418,97.1962
2018-12-27,2018,12,27,Thursday,51,2018-51,94.82,97.15,93.55,97.04,20304700,89.11,0.011234679981842799,90.39071428571417,97.0254
2018-12-28,2018,12,28,Friday,51,2018-51,97.95,98.32,96.44,96.83,17963300,88.92,-0.002132196162046851,89.96714285714276,96.8088
2018-12-31,2018,12,31,Monday,52,2018-52,97.59,98.81,96.77,97.62,13237200,89.65,0.008209626630679256,89.72214285714277,96.58460000000001
2019-01-02,2019,1,2,Wednesday,00,2019-00,95.95,99.78,95.94,99.31,15670900,91.2,0.01728945900725032,89.65285714285706,96.4234
2019-01-03,2019,1,3,Thursday,00,2019-00,98.64,98.89,96.69,97.11,16286400,89.9,-0.014254385964912242,89.44785714285706,96.23939999999999
2019-01-04,2019,1,4,Friday,00,2019-00,99.11,100.93,98.28,100.69,16935200,93.22,0.03692992213570623,89.47357142857136,96.15039999999999
2019-01-07,2019,1,7,Monday,01,2019-01,100.43,101.47,99.71,100.76,15430700,93.28,0.0006436387041408587,89.55785714285707,96.083
2019-01-08,2019,1,8,Tuesday,01,2019-01,101.63,101.82,99.55,100.57,13578800,93.11,-0.0018224699828474078,89.71428571428564,96.04819999999998
2019-01-09,2019,1,9,Wednesday,01,2019-01,100.81,101.49,99.93,100.4,14230300,92.95,-0.0017183975942433038,89.88999999999992,95.98139999999998
2019-01-10,2019,1,10,Thursday,01,2019-01,100.02,100.73,99.27,100.39,14376100,92.94,-0.00010758472296934496,90.14714285714278,95.94079999999997
2019-01-11,2019,1,11,Friday,01,2019-01,99.89,100.17,98.95,99.91,15439900,92.49,-0.004841833440929699,90.4271428571428,95.86479999999996
2019-01-14,2019,1,14,Monday,02,2019-02,98.87,101.36,98.66,100.94,21258500,93.45,0.01037950048653924,90.92499999999994,95.77419999999996
2019-01-15,2019,1,15,Tuesday,02,2019-02,98.89,102.47,98.6,101.68,26504900,94.13,0.007276618512573441,91.60499999999993,95.65439999999997
2019-01-16,2019,1,16,Wednesday,02,2019-02,102.25,103.45,101.8,102.5,18533000,94.89,0.008073940295336257,92.08857142857138,95.55059999999997
2019-01-17,2019,1,17,Thursday,02,2019-02,102.11,103.5,101.92,102.92,14247600,95.28,0.004110022130888513,92.52928571428568,95.46559999999998
2019-01-18,2019,1,18,Friday,02,2019-02,103.77,104.9,102.83,104.59,16428700,96.83,0.016267842149454204,93.09428571428566,95.39859999999997
2019-01-22,2019,1,22,Tuesday,03,2019-03,103.08,103.59,102.13,102.94,17083700,95.3,-0.01580088815449754,93.49785714285709,95.29159999999997
2019-01-23,2019,1,23,Wednesday,03,2019-03,103.44,103.7,101.97,102.68,12146700,95.06,-0.002518363064008322,93.77357142857136,95.1454
2019-01-24,2019,1,24,Thursday,03,2019-03,102.13,103.09,101.94,102.74,11296800,95.11,0.0005259835893118847,94.1457142857142,94.98359999999998
2019-01-25,2019,1,25,Friday,03,2019-03,103.51,104.31,102.74,103.39,14369400,95.72,0.006413626327410382,94.32428571428564,94.854
2019-01-28,2019,1,28,Monday,04,2019-04,102.89,104.24,102.59,103.88,12283100,96.17,0.004701211867948141,94.53071428571421,94.7764
2019-01-29,2019,1,29,Tuesday,04,2019-04,103.88,105.11,103.73,104.17,9743300,96.44,0.002807528335239562,94.76857142857136,94.69239999999998
2019-01-30,2019,1,30,Wednesday,04,2019-04,104.14,105.24,103.78,104.41,12526300,96.66,0.0022812111157195503,95.03357142857136,94.65439999999997
2019-01-31,2019,1,31,Thursday,04,2019-04,103.41,103.8,102.73,103.5,17520600,95.82,-0.008690254500310357,95.23928571428564,94.54919999999997
2019-02-01,2019,2,1,Friday,04,2019-04,104.0,104.85,103.52,103.88,13000800,96.17,0.00365268211229397,95.50214285714279,94.45239999999995
2019-02-04,2019,2,4,Monday,05,2019-05,103.79,104.25,103.01,104.25,9871500,96.51,0.003535406051783374,95.72071428571421,94.34699999999997
2019-02-05,2019,2,5,Tuesday,05,2019-05,104.52,104.55,103.29,103.79,12763000,96.09,-0.004351880634131167,95.8607142857142,94.27699999999997
2019-02-06,2019,2,6,Wednesday,05,2019-05,103.71,104.62,103.47,103.74,8745000,96.04,-0.000520345509418263,95.94285714285705,94.22079999999997
2019-02-07,2019,2,7,Thursday,05,2019-05,103.25,103.5,101.44,102.38,13177500,94.78,-0.013119533527696792,95.90714285714276,94.15759999999996
2019-02-08,2019,2,8,Friday,05,2019-05,102.08,102.34,100.06,101.36,12892600,93.84,-0.00991770415699511,95.69357142857133,94.02759999999996
2019-02-11,2019,2,11,Monday,06,2019-06,101.76,102.01,100.77,100.88,10978500,93.39,-0.004795396419437381,95.55714285714278,93.88019999999997
2019-02-12,2019,2,12,Tuesday,06,2019-06,101.95,102.92,101.89,102.6,12852300,94.98,0.0170253774494058,95.55142857142849,93.74219999999995
2019-02-13,2019,2,13,Wednesday,06,2019-06,102.9,103.85,102.9,103.09,10754100,95.44,0.004843124868393334,95.57499999999993,93.62959999999995
2019-02-14,2019,2,14,Thursday,06,2019-06,102.47,103.1,101.35,102.42,11518500,94.82,-0.006496227996647175,95.51071428571422,93.48379999999996
2019-02-15,2019,2,15,Friday,06,2019-06,103.9,105.7,103.66,105.55,14716900,97.72,0.03058426492301214,95.6214285714285,93.37679999999996
2019-02-19,2019,2,19,Tuesday,07,2019-07,104.91,105.37,103.81,105.18,12764900,97.37,-0.003581661891117416,95.68785714285706,93.35479999999995
2019-02-20,2019,2,20,Wednesday,07,2019-07,105.21,105.8,104.88,105.69,10030300,97.85,0.004929649789462864,95.77285714285703,93.37979999999996
2019-02-21,2019,2,21,Thursday,07,2019-07,105.45,105.99,104.96,105.47,8400100,97.64,-0.0021461420541645237,95.90285714285706,93.43559999999997
2019-02-22,2019,2,22,Friday,07,2019-07,105.7,106.09,104.78,105.0,10647300,97.21,-0.004403932814420419,95.97714285714277,93.51819999999996
2019-02-25,2019,2,25,Monday,08,2019-08,105.75,107.27,105.69,106.1,11230700,98.22,0.01038987758461074,96.09928571428563,93.63919999999996
2019-02-26,2019,2,26,Tuesday,08,2019-08,104.5,105.47,103.94,105.29,15465400,97.48,-0.007534107106495602,96.19857142857134,93.73339999999995
2019-02-27,2019,2,27,Wednesday,08,2019-08,105.18,105.38,104.51,105.16,9968800,97.35,-0.0013336068937218615,96.29214285714276,93.82319999999996
2019-02-28,2019,2,28,Thursday,08,2019-08,105.01,105.21,104.18,104.36,15156900,96.61,-0.0076014381099126505,96.42285714285705,93.91339999999995
2019-03-01,2019,3,1,Friday,08,2019-08,105.1,105.91,104.2,104.43,13813300,96.68,0.0007245626746714695,96.62571428571421,94.02859999999995
2019-03-04,2019,3,4,Monday,09,2019-09,104.92,105.92,103.27,104.19,12466300,96.46,-0.002275548200248334,96.84499999999991,94.14799999999995
2019-03-05,2019,3,5,Tuesday,09,2019-09,104.13,104.55,103.26,104.11,10856600,96.38,-0.000829359319925338,96.94499999999991,94.28879999999995
2019-03-06,2019,3,6,Wednesday,09,2019-09,103.86,104.57,103.55,103.72,9070800,96.02,-0.0037352147748495046,96.98642857142848,94.43779999999997
2019-03-07,2019,3,7,Thursday,09,2019-09,103.25,103.47,102.16,102.97,12705700,95.33,-0.007186002916059087,97.02285714285703,94.61479999999997
2019-03-08,2019,3,8,Friday,09,2019-09,101.99,103.23,101.99,103.01,10582400,95.36,0.0003146963180531426,96.85428571428561,94.82979999999998
2019-03-11,2019,3,11,Monday,10,2019-10,103.98,104.55,103.66,104.35,9763200,96.6,0.013003355704698016,96.79928571428559,94.99939999999998
2019-03-12,2019,3,12,Tuesday,10,2019-10,104.59,104.79,103.75,104.04,10219100,96.32,-0.0028985507246377384,96.68999999999987,95.14359999999999
2019-03-13,2019,3,13,Wednesday,10,2019-10,104.19,104.98,103.95,104.39,13022200,96.64,0.0033222591362127574,96.6185714285713,95.29799999999999
2019-03-14,2019,3,14,Thursday,10,2019-10,104.5,105.87,104.46,105.34,10926500,97.52,0.009105960264900625,96.64071428571415,95.45540000000001
2019-03-15,2019,3,15,Friday,10,2019-10,105.41,106.8,105.23,106.55,24811700,98.64,0.011484823625922846,96.67071428571417,95.60420000000002
2019-03-18,2019,3,18,Monday,11,2019-11,106.55,107.79,106.5,107.19,12935500,99.23,0.005981346309813507,96.79571428571417,95.79080000000002
2019-03-19,2019,3,19,Tuesday,11,2019-11,108.2,108.4,106.55,106.8,12889300,98.87,-0.0036279351002720395,96.9042857142856,95.9038
2019-03-20,2019,3,20,Wednesday,11,2019-11,106.43,106.65,104.41,104.52,14920700,96.76,-0.021341155052088556,96.91499999999989,95.97340000000003
2019-03-21,2019,3,21,Thursday,11,2019-11,103.49,103.49,102.28,102.87,19751000,95.23,-0.015812319140140585,96.81142857142846,96.01580000000001
2019-03-22,2019,3,22,Friday,11,2019-11,101.82,102.32,99.52,99.76,31115200,92.36,-0.030137561692743953,96.51857142857132,96.00400000000002
2019-03-25,2019,3,25,Monday,12,2019-12,99.59,100.57,98.09,98.93,21032300,91.59,-0.008336942399307046,96.17642857142846,95.97700000000003
2019-03-26,2019,3,26,Tuesday,12,2019-12,99.82,100.4,98.82,99.92,15987100,92.5,0.009935582487170969,95.92499999999988,95.97720000000002
2019-03-27,2019,3,27,Wednesday,12,2019-12,99.88,100.45,99.08,99.58,12753200,92.19,-0.0033513513513513393,95.70071428571418,95.95200000000003
2019-03-28,2019,3,28,Thursday,12,2019-12,100.0,100.8,99.74,100.71,12454100,93.24,0.011389521640090994,95.54928571428562,95.93420000000002
2019-03-29,2019,3,29,Friday,12,2019-12,101.54,101.99,100.59,101.23,14523400,93.72,0.005148005148005286,95.34357142857134,95.91080000000002
2019-04-01,2019,4,1,Monday,13,2019-13,102.15,104.68,102.12,104.64,17499300,96.87,0.033610755441741524,95.38285714285708,95.94260000000003
2019-04-02,2019,4,2,Tuesday,13,2019-13,104.6,105.44,104.33,105.14,10295400,97.34,0.004851863321977845,95.43285714285706,95.95280000000002
2019-04-03,2019,4,3,Wednesday,13,2019-13,105.81,106.36,104.79,105.35,11499200,97.53,0.001951921101294385,95.43357142857134,95.99740000000001
2019-04-04,2019,4,4,Thursday,13,2019-13,104.55,105.73,104.45,105.56,11952100,98.47,0.009638060084076638,95.42142857142848,96.06560000000002
2019-04-05,2019,4,5,Friday,13,2019-13,105.8,106.11,104.99,105.31,9933700,98.24,-0.002335736772621111,95.35071428571419,96.12820000000002
2019-04-08,2019,4,8,Monday,14,2019-14,105.11,105.65,104.91,105.65,8056300,98.56,0.0032573289902280145,95.32857142857132,96.18500000000002
2019-04-09,2019,4,9,Tuesday,14,2019-14,105.08,105.2,104.25,104.87,9092200,97.83,-0.007406655844155896,95.40499999999989,96.21820000000001
2019-04-10,2019,4,10,Wednesday,14,2019-14,105.13,105.72,104.47,105.34,10882300,98.27,0.004497597873862835,95.62214285714275,96.25480000000003
2019-04-11,2019,4,11,Thursday,14,2019-14,105.71,106.73,105.56,106.23,11183800,99.1,0.008446117838607936,96.10357142857131,96.30360000000005
2019-04-12,2019,4,12,Friday,14,2019-14,109.44,111.85,108.88,111.21,25834100,103.74,0.04682139253279516,96.97142857142846,96.46200000000005
2019-04-15,2019,4,15,Monday,15,2019-15,110.92,111.0,109.12,109.94,15163800,102.56,-0.011374590321958644,97.6899999999999,96.58980000000005
2019-04-16,2019,4,16,Tuesday,15,2019-15,109.9,111.39,109.86,111.1,11583200,103.64,0.010530421216848662,98.50785714285703,96.73240000000006
2019-04-17,2019,4,17,Wednesday,15,2019-15,111.7,114.66,111.01,114.3,17791900,106.63,0.02884986491702035,99.4642857142856,96.94320000000005
2019-04-18,2019,4,18,Thursday,15,2019-15,114.53,114.95,113.33,113.46,12501900,105.84,-0.007408796773890947,100.32999999999988,97.13920000000006
2019-04-22,2019,4,22,Monday,16,2019-16,112.83,113.93,112.66,113.6,7975900,105.97,0.0012282690854119593,100.97999999999989,97.36300000000007
2019-04-23,2019,4,23,Tuesday,16,2019-16,113.0,114.37,112.85,113.74,9193100,106.1,0.0012267622912145448,101.60571428571417,97.60820000000007
2019-04-24,2019,4,24,Wednesday,16,2019-16,113.26,114.15,112.81,113.55,9245700,105.93,-0.001602262016965006,102.20571428571418,97.85900000000007
2019-04-25,2019,4,25,Thursday,16,2019-16,113.01,114.15,112.5,113.61,9311800,105.98,0.0004720098178041532,102.74214285714275,98.07900000000006
2019-04-26,2019,4,26,Friday,16,2019-16,113.95,114.58,113.6,114.47,7889300,106.78,0.007548594074353598,103.35214285714275,98.30580000000008
2019-04-29,2019,4,29,Monday,17,2019-17,114.6,117.16,114.45,116.12,14242200,108.32,0.014422176437534961,104.0492857142856,98.57580000000007
2019-04-30,2019,4,30,Tuesday,17,2019-17,116.43,116.72,115.26,116.05,11389100,108.26,-0.0005539143279171821,104.7942857142856,98.78660000000008
2019-05-01,2019,5,1,Wednesday,17,2019-17,115.72,117.0,115.11,115.16,10412900,107.43,-0.007666728246813248,105.44857142857133,98.98780000000008
2019-05-02,2019,5,2,Thursday,17,2019-17,115.17,115.78,114.58,115.41,8613300,107.66,0.0021409289770082385,106.05999999999992,99.18400000000007
2019-05-03,2019,5,3,Friday,17,2019-17,116.0,116.68,115.67,116.12,8185400,108.32,0.00613041055173702,106.38714285714276,99.39760000000005
2019-05-06,2019,5,6,Monday,18,2019-18,114.18,115.47,113.72,115.09,9387000,107.36,-0.008862629246676468,106.7299999999999,99.60060000000004
2019-05-07,2019,5,7,Tuesday,18,2019-18,114.03,114.03,112.29,113.21,15017700,105.61,-0.016300298062593144,106.87071428571417,99.74840000000003
2019-05-08,2019,5,8,Wednesday,18,2019-18,112.66,113.67,112.46,112.61,9575800,105.05,-0.005302528169680909,106.75785714285702,99.89980000000006
2019-05-09,2019,5,9,Thursday,18,2019-18,111.14,112.74,110.58,112.52,12205900,104.97,-0.0007615421227986641,106.69571428571417,100.05220000000004
2019-05-10,2019,5,10,Friday,18,2019-18,111.75,112.84,110.54,112.51,13189000,104.96,-9.526531389925097e-05,106.62357142857131,100.21920000000006
2019-05-13,2019,5,13,Monday,19,2019-19,110.08,110.45,108.98,109.45,13783700,102.1,-0.027248475609756073,106.33785714285703,100.32760000000006
2019-05-14,2019,5,14,Tuesday,19,2019-19,109.55,111.72,109.5,110.32,10503600,102.91,0.007933398628795274,106.12214285714275,100.45660000000005
2019-05-15,2019,5,15,Wednesday,19,2019-19,109.21,110.9,108.61,109.9,10142000,102.52,-0.003789719172092143,105.87499999999989,100.57940000000006
2019-05-16,2019,5,16,Thursday,19,2019-19,110.62,112.17,110.59,111.31,9672700,103.84,0.012875536480686733,105.66499999999988,100.73580000000005
2019-05-17,2019,5,17,Friday,19,2019-19,110.0,111.75,109.83,110.77,9570100,103.33,-0.004911402157164901,105.30857142857131,100.89580000000005
2019-05-20,2019,5,20,Monday,20,2019-20,110.58,111.81,110.37,111.35,8518200,103.87,0.005225975031452723,104.99499999999988,101.06600000000006
2019-05-21,2019,5,21,Tuesday,20,2019-20,111.44,111.92,111.22,111.73,7967900,104.23,0.003465870800038573,104.76642857142845,101.21860000000004
2019-05-22,2019,5,22,Wednesday,20,2019-20,111.4,111.79,110.75,110.82,7918900,103.38,-0.008155041734625446,104.46071428571416,101.35980000000005
2019-05-23,2019,5,23,Thursday,20,2019-20,109.64,109.79,107.5,108.64,14558000,101.35,-0.01963629328690275,103.96285714285702,101.45400000000005
2019-05-24,2019,5,24,Friday,20,2019-20,109.52,109.96,109.19,109.71,8537300,102.34,0.009768130241736728,103.60428571428558,101.55040000000004
2019-05-28,2019,5,28,Tuesday,21,2019-21,109.2,109.83,108.44,108.52,11665500,101.23,-0.010846198944694185,103.29142857142845,101.60220000000002
